ROWID	_NameID|INTEGER	_DescriptionID|INTEGER	_NameIDParam|TEXT	_DescriptionIDParam|TEXT	_Type|INTEGER	_TypeParam1|INTEGER	_TypeParam2|INTEGER	_TypeParam3|INTEGER	_Potential1|INTEGER	_Potential2|INTEGER	_Potential3|INTEGER	_Potential4|INTEGER	_Potential5|INTEGER	_Potential6|INTEGER	_Potential7|INTEGER	_Potential8|INTEGER	_Potential9|INTEGER	_Potential10|INTEGER	_LevelLimit|INTEGER	_HeroLevelLimit|INTEGER	_NeedJobClass|TEXT	_Rank|INTEGER	_OverlapCount|INTEGER	_IconImageIndex|INTEGER	_Amount|INTEGER	_SellAmount|INTEGER	_State1|INTEGER	_State1_GenProb|FLOAT	_State1_Min|TEXT	_State1_Max|TEXT	_State2|INTEGER	_State2_GenProb|FLOAT	_State2_Min|TEXT	_State2_Max|TEXT	_State3|INTEGER	_State3_GenProb|FLOAT	_State3_Min|TEXT	_State3_Max|TEXT	_State4|INTEGER	_State4_GenProb|FLOAT	_State4_Min|TEXT	_State4_Max|TEXT	_State5|INTEGER	_State5_GenProb|FLOAT	_State5_Min|TEXT	_State5_Max|TEXT	_State6|INTEGER	_State6_GenProb|FLOAT	_State6_Min|TEXT	_State6_Max|TEXT	_State7|INTEGER	_State7_GenProb|FLOAT	_State7_Min|TEXT	_State7_Max|TEXT	_State8|INTEGER	_State8_GenProb|FLOAT	_State8_Min|TEXT	_State8_Max|TEXT	_State9|INTEGER	_State9_GenProb|FLOAT	_State9_Min|TEXT	_State9_Max|TEXT	_State10|INTEGER	_State10_GenProb|FLOAT	_State10_Min|TEXT	_State10_Max|TEXT	_Skill_GenProb|FLOAT	_SkillID|INTEGER	_SkillLevel|INTEGER	_SkillUsingType|INTEGER	_Reversion|INTEGER	_SealCount|INTEGER	_IsAuthentication|BOOLEAN	_IsDestruction|BOOLEAN	_IsCash|BOOLEAN	_RootSound|INTEGER	_DragSound|INTEGER	_UseSound|INTEGER	_DropSkinName|INTEGER	_DropAniName|INTEGER	_DropActName|INTEGER	_EnchantID|INTEGER	_DisjointorType|INTEGER	_Disjointamount|INTEGER	_DisjointDrop1|INTEGER	_AllowMapTypes|INTEGER	_ShowAlarmDialog|BOOLEAN	_NeedPvPRank|INTEGER	_SealID|INTEGER	_IsSealed|BOOLEAN	_CashTradeCount|INTEGER	_Compose|BOOLEAN	_ComposeList|BOOLEAN	_ApplicableValue|INTEGER	_IsCollectingEvent|BOOLEAN	_ExchangeType|INTEGER	_UseLevelLimit|INTEGER	_IsRebuyable|BOOLEAN	_ItemCategoryType|INTEGER	_AbleWStorage|BOOLEAN	_isUse|BOOLEAN	_dragonjeweltype|INTEGER	_CashOverLabBuy|INTEGER	_ShowOldLabel|BOOLEAN	_TierName|INTEGER	_GearScore|INTEGER	_overlablimit|INTEGER	_AbleStorage|BOOLEAN	_CashDisjointGroup|INTEGER	_TooltipCharmNum|TEXT	_CloneSkillOn|INTEGER
348323841	1000003651	1000017040	{1000018410}	{1000018412},{1000018413}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	13050	1000	10	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	15	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348332033	1000004083	1000026386	{1000026383},{1000018411}	{1000018414},{1000020360}	55	100	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13051	1	1	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	15	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348332034	1000004083	1000021220	{1000026384},{1000018411}	{1000018414},{1000020360}	55	1000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13051	10	10	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	15	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348332035	1000004083	1000026387	{1000026385},{1000018411}	{1000018414},{1000020360}	55	100000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	13051	1000	1000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	15	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348333057	1000003651	1000017040	{1000019835}	{1000018414},{1000020361}	57	10000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	13052	100	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	true	0	0	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	32	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348334081	1000003651	1000041391	{1000019836}	{1000018414},{1000020362}	54	30	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	2	1	13053	100	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	true	0	0	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	32	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348334082	1000003651	1000032068	{1000032067}		54	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	13053	100	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	true	0	0	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	32	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268442041	1000004083	1000050032	{1000019836},{1000049172}	{1000018414},{1000020362}	54	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	2	1	13053	100	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	true	0	0	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	32	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268442042	1000004083	1000049176	{1000019836},{1000049173}	{1000018414},{1000020362}	54	5	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	2	1	13053	100	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	true	0	0	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	32	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268442043	1000004083	1000050033	{1000019836},{1000049174}	{1000018414},{1000020362}	54	7	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	2	1	13053	100	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	true	0	0	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	32	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268442044	1000004083	1000049177	{1000019836},{1000049175}	{1000018414},{1000020362}	54	10	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	2	1	13053	100	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	true	0	0	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	32	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348402177	1000001845	1000020356	{7303},{1000018649},{1000015539}	{1000002511}	8	557775250	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	10	12032	0	100	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268436064	1000003651	1000041419	{1000037814}		94	1	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	1	1	12477	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	true	0	0	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	32	0	true	0	false	true	0	2	false	0	0	0	true	0		0
268456872	1000089211	1000089209	{1000089210},{1000037814},7	2	94	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	2	1	12477	1000000	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	true	0	0	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	32	0	true	0	false	true	0	2	false	0	0	0	true	0		0
268457396	1000089211	1000089209	{1000089212},{1000037814},7	3	94	3	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	3	1	12477	1500000	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	true	0	0	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	32	0	true	0	false	true	0	2	false	0	0	0	true	0		0
268457397	1000089211	1000089209	{1000006097},{1000037814},7	4	94	4	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	4	1	12477	2000000	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	true	0	0	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	32	0	true	0	false	true	0	2	false	0	0	0	true	0		0
268488784	1000162312	1000089209		4	94	4	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	2	1	12477	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	true	0	0	0	4796	4795	4794	0	0	0	0	-1	false	0	0	false	0	false	false	0	false	32	0	true	0	false	true	0	2	false	0	0	0	true	0		0
348341249	1000004083	1000085828	{1000018648},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030324}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12901	2	1	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341250	1000004083	1000085828	{1000018660},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030324}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12906	2	1	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348341377	1000004083	1000085828	{1000018650},{1000018649}	{1000018700},{1000020363},{1000030323},{1000030324}	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9999	12128	2	1	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
